,G60_3,A60_3,P60_3,rating60_3,PIM60_3,EVG60_3,PPG60_3,SHG60_3,GWG60_3,EVA60_3,PPA60_3,SHA60_3,S60_3,shifts60_3,HIT60_3,BLK60_3,FOW60_3,FOL60_3,SavgTOI_3,G60_5,A60_5,P60_5,rating60_5,PIM60_5,EVG60_5,PPG60_5,SHG60_5,GWG60_5,EVA60_5,PPA60_5,SHA60_5,S60_5,shifts60_5,HIT60_5,BLK60_5,FOW60_5,FOL60_5,SavgTOI_5,G60_10,A60_10,P60_10,rating60_10,PIM60_10,EVG60_10,PPG60_10,SHG60_10,GWG60_10,EVA60_10,PPA60_10,SHA60_10,S60_10,shifts60_10,HIT60_10,BLK60_10,FOW60_10,FOL60_10,SavgTOI_10,G60_15,A60_15,P60_15,rating60_15,PIM60_15,EVG60_15,PPG60_15,SHG60_15,GWG60_15,EVA60_15,PPA60_15,SHA60_15,S60_15,shifts60_15,HIT60_15,BLK60_15,FOW60_15,FOL60_15,SavgTOI_15,G60_20,A60_20,P60_20,rating60_20,PIM60_20,EVG60_20,PPG60_20,SHG60_20,GWG60_20,EVA60_20,PPA60_20,SHA60_20,S60_20,shifts60_20,HIT60_20,BLK60_20,FOW60_20,FOL60_20,SavgTOI_20,point_streak,GA60_3,SA60_3,SV60_3,SVpct_3,GavgTOI_3,GA60_5,SA60_5,SV60_5,SVpct_5,GavgTOI_5,GA60_10,SA60_10,SV60_10,SVpct_10,GavgTOI_10,GA60_15,SA60_15,SV60_15,SVpct_15,GavgTOI_15,GA60_20,SA60_20,SV60_20,SVpct_20,GavgTOI_20
P60_15,0.44840874269964714,0.48804872941726946,0.6300271613580354,0.1774145311150593,-0.05769654229124167,0.36015617070410794,0.3178628777944482,0.055877133462836244,0.21120970866283412,0.3703519544639075,0.3771407927259064,0.03388508068164126,0.4146032372217186,-0.2716849394929683,-0.23045242834664484,-0.32687270543068914,0.20891505433813867,0.21206874213607654,0.16497533684659485,0.5482620874724425,0.5991930057915623,0.7536931965219781,0.22430162029354275,-0.07283463002021047,0.4475512054632908,0.39215534524930173,0.07246688403628315,0.2689964927847945,0.46572154864393644,0.45346788269207294,0.04170541092443799,0.4804602983075965,-0.28764738930632605,-0.24979551336520406,-0.37952054652364,0.21266499209055006,0.21682455227195424,0.1675865118104795,0.6933363706698724,0.7611747262535862,0.9163661812299639,0.30525456639722287,-0.09504452415244093,0.5840326011046383,0.5020702780157186,0.10123801070100166,0.36418366605693736,0.6219990005473056,0.5575078109414541,0.05407526135672046,0.5580642835935284,-0.2984569986566555,-0.268236060023362,-0.4387787583237781,0.21634121763493577,0.22096421881865028,0.16632741098745393,0.7761575391332016,0.8518741373858408,1.0,0.357938055475549,-0.10697788108146972,0.6700096581722421,0.5649375523513048,0.12307732237269546,0.43021181216531573,0.7232298761411219,0.61211908516702,0.06396405449547607,0.5957507933460224,-0.299183029273614,-0.27444533413638755,-0.4635215419317139,0.21759040841584826,0.2224551077421662,0.16123312440412255,0.7581427984389275,0.8198759880181431,0.9510900848611378,0.3264955473435819,-0.11227022995819737,0.6595419328788592,0.5741600502668679,0.12117460862013014,0.4436818795257557,0.7012849199746429,0.6087022611774092,0.053526005153586347,0.6026732530891427,-0.2989479509740855,-0.27743807005464666,-0.4764292719342394,0.2184881755635479,0.22435604857233227,0.15082949686971256,0.5599019299243212,0.011021324966771474,0.012670949021419454,0.01052983253702719,-0.006273664706667127,-0.0033107854093429867,0.008168224271639268,0.014775442622961505,0.013658698939176336,-0.0014226719656200758,0.0009498034320690672,0.011600081272850246,0.016408820940490034,0.014973053846868613,-0.004256862990414296,0.0019453465930963677,0.008814067620734766,0.020262548673502034,0.01994855191056656,0.0007060539047563855,0.006429963194986816,0.01001790475495327,0.016431426767568556,0.015730303547089344,-0.0026419670115915444,-0.0002317294794574009
rating60_15,0.14837804281274275,0.1969907523132582,0.23476971964966653,0.4866458288960523,-0.024325862766464788,0.15117792553838724,0.028986377902282333,0.035641475628338165,0.09959636043529876,0.20158028932964672,0.044737579201521466,0.044104506000545524,0.06860563907200291,-0.0917873522587959,-0.055838634541518724,0.01642231794781793,-0.004198864760117193,-0.014639334171737062,0.15629755012961039,0.1796242897847142,0.24231617905222805,0.2800823123533134,0.6187516571897806,-0.030176280819597744,0.18737958371352606,0.032149246943454335,0.04654125023561699,0.12446961637041283,0.25518097101938464,0.051836362970326705,0.055509036680118536,0.07785437786374952,-0.09473003404316985,-0.06081792982263021,0.018532955832163907,-0.004224286121445333,-0.01502064022573373,0.1573806649804696,0.22107331583616233,0.3050766061101482,0.3350972933899014,0.844546671671524,-0.04000229602188142,0.2379899790063625,0.03919764566916863,0.06827139572000535,0.16507400598042704,0.34156708312187334,0.05756245548940331,0.07519518175595657,0.0887722705896323,-0.09217040698705521,-0.06568353602782592,0.02075258122383534,-0.0044219053258416985,-0.01553213770900689,0.1524630033095688,0.240630934794684,0.33580558204162514,0.357938055475549,1.0,-0.04617277752286422,0.2642769559599386,0.044915100204549925,0.08575065427658905,0.1936389415740751,0.3927722795956672,0.06088002786513745,0.09305455067969386,0.09444862747355418,-0.08506215248947907,-0.06521683346731172,0.024254777557619348,-0.004715643112244988,-0.01622475478329611,0.14380171529534874,0.2002102917437918,0.29810429834622676,0.3045236032839945,0.8938790619049352,-0.04567634118573041,0.21707321348968492,0.05132872450458565,0.07844893303081164,0.17662128641020036,0.3532017696940299,0.0628559566583152,0.09341102587810343,0.08673296881979406,-0.08148937790234582,-0.06234163246382639,0.02748513426250475,-0.0028800614896649732,-0.014406333931804374,0.13777527892202632,0.23254527391954494,0.0056571159918836975,0.010635040343680657,0.009703650284223408,-0.0007713194180446882,0.0024306019664158255,0.0015863395001810552,0.008912304718753847,0.009005037613545224,0.0034345181632046908,0.002334018396145107,0.0038754564277061927,0.00943796959487106,0.009219685909324376,0.001889750639781176,0.004224494449212639,-0.0038054571755005515,0.01576245825270521,0.01774742130757695,0.013180385656589608,0.022227730034116707,0.003754603688889661,0.010014152169792328,0.010077961819641974,0.0017655969484242791,0.009355082521729029
PIM60_15,-0.028267294806601923,-0.0689813873254169,-0.06802508312838,-0.028226921516168603,0.5732880757568862,-0.010682836434371049,-0.04603183565071261,-0.003714209006026399,-0.012907864121547626,-0.042398568735067914,-0.06984598951219882,-0.01216151537270418,-0.00543481488081054,0.19108379506070827,0.37934123268897,0.01396467328269619,-0.042406270474239095,-0.04201618513679582,-0.2545031182892262,-0.03322785408951486,-0.08580892021881228,-0.08134596405528083,-0.03318880922130963,0.7059185863870739,-0.011371880449180404,-0.057665844346364244,-0.004267316833700198,-0.01737040726138485,-0.05404648442313569,-0.08500781238347534,-0.015641853436081966,-0.006274658669123244,0.2029700847710862,0.41218998197166257,0.01775226862113531,-0.043465111031726185,-0.04365095408188024,-0.26045576082240873,-0.04322440383091412,-0.10711505200049577,-0.09817334700942258,-0.0409279902849795,0.8940959645463317,-0.016888889004080105,-0.07180343311865632,-0.007014770954702514,-0.02374586056160419,-0.06817725782016107,-0.10689584417031069,-0.022135555501631085,-0.008373075934083627,0.216946994986134,0.4459198850068482,0.02402837709729215,-0.04487592684384863,-0.046170925804758255,-0.26706597178153674,-0.05085052694024338,-0.11786242656448313,-0.10697788108146972,-0.04617277752286422,1.0,-0.022856797244686783,-0.07966811597449973,-0.0077469945704242245,-0.03068719188360914,-0.0752323665867613,-0.11842909905476529,-0.02884366007929452,-0.010060882917337505,0.2228889534889299,0.4608122716236355,0.0240187113822697,-0.04634032076332911,-0.047728549615293846,-0.2692008161326205,-0.053513849290444226,-0.12383220631380018,-0.1102707019392673,-0.045207951595077914,0.9338229411649783,-0.02387642631509435,-0.08648062029625533,-0.006218634007655872,-0.03306388580367081,-0.07964529371769488,-0.12515213233863148,-0.032918776330535915,-0.006842484788943491,0.2151745901811284,0.4666938389276914,0.022680718141672086,-0.04368288002340482,-0.04606303429444933,-0.2643661236505248,-0.11757523100569191,0.0007708572100658373,0.006941267283480925,0.007037190585672993,0.002169769864162562,-0.0032873291615915933,0.004701860202924978,0.006128690995047384,0.005364098675406061,-0.002273023301840084,-0.0038323405520974945,0.00765564030698864,0.00490413831605403,0.0035650832290871006,-0.006271468471808126,-0.001684502123957706,0.0063176312616935945,0.0037995112738306524,0.0027652969859388,-0.005551877822385428,-0.002049624168900088,0.005998782230970271,0.006850976393978653,0.006178038091994298,-0.0034070262050724877,-0.002100798536537796
EVG60_15,0.5310796350126537,0.14621834230771996,0.42631025169033504,0.12324665736395218,-0.013919447294197794,0.5353390052773432,0.15684746204265546,0.025016120201229314,0.24224721716409536,0.10930448114626927,0.12117781406379351,-0.007576986185977006,0.38940009622554356,-0.04850522427685339,-0.06280967813151438,-0.2845985413648255,0.1544857231977929,0.16694597554628132,-0.08425856272112352,0.649727626184101,0.17820192036491997,0.5098797637742631,0.1581668829183943,-0.017650163430802692,0.6676691976150859,0.19079884835312416,0.030953849886647043,0.30611648731484675,0.13709205454624018,0.14319806838473745,-0.008984395637740394,0.449910726697134,-0.049310795863475636,-0.06794767398500985,-0.3283005743251485,0.15714538950151782,0.17059725588977018,-0.08859758318659669,0.8205788472151034,0.22196460066884866,0.6174817551247268,0.22150652351902902,-0.022501126634801544,0.874013954133871,0.23977622873000892,0.04346930022876652,0.4133410522352871,0.1800586550113489,0.17173421621502716,-0.013201112902647971,0.5201913166545159,-0.04633231156065217,-0.07305967010098698,-0.3785537057267094,0.1601167826412577,0.17371395871215436,-0.09796899230703796,0.9141037510441071,0.24343575322779396,0.6700096581722421,0.2642769559599386,-0.022856797244686783,1.0,0.2686252712881141,0.055406390845206634,0.48441185726187524,0.2049084946615369,0.18523434345914394,-0.01665637236518058,0.5531807120391489,-0.0418474539193954,-0.07402785615346064,-0.40185047931553575,0.16181643862548076,0.17509501939129002,-0.1069828664720296,0.8437589131420701,0.2640950654172082,0.6344707746236923,0.23126334051750447,-0.021931098898304285,0.9195272655015407,0.2914910223170009,0.06463895178192759,0.4697802974125867,0.22861785597148943,0.19979964952346455,-0.020661454543593784,0.5495984241866122,-0.04439078052593827,-0.07574821609906071,-0.41628124573421615,0.16189424484041043,0.17514369004209535,-0.11515226273402585,0.35155583536252566,0.005589090232527485,0.0037996781303640593,0.0026073373912991627,-0.0042209021661638,-0.0010231308574594634,0.0033017574600621782,0.0052753422621812,0.004788210859890848,-0.0005298686650024155,-0.0001112759411145227,0.005816143520189545,0.004837626075261389,0.003893784627370148,-0.003619029731669547,0.0003155539901565806,0.003688596072209709,0.008145996500753684,0.007989415890836548,0.0003540756486374712,0.004754602271798961,0.005104222550657882,0.006216606343107625,0.005676820353274873,-0.002155448480652459,-0.0010857697235078447
PPG60_15,0.3536120891698226,0.19066769430923833,0.3529743196917599,0.031057188406990684,-0.04506293436099601,0.14738209920942394,0.5590597616313857,0.013558134921499265,0.1599495130235616,0.10785711615592843,0.22317968077702377,-0.007614307542545847,0.3137027787982245,-0.24062827963071162,-0.16664626825774254,-0.2142701423882185,0.16573443226511525,0.15394499623787278,0.15088392151235308,0.4307239361175335,0.23425633921247466,0.4216964144124012,0.036476690224610864,-0.05564630536494566,0.181422112262117,0.6884556764585701,0.018776562034139053,0.20425507583027896,0.13418854052373058,0.27172434953714036,-0.011955323527105717,0.36449538202106524,-0.2557903096367768,-0.18091778964741,-0.24782166177993872,0.1692946151674972,0.15791692238077978,0.1546903150098535,0.5438317473011557,0.30004446183891764,0.5144469774975609,0.0428697476916117,-0.07050866246632202,0.23300685431008616,0.8832966873850224,0.024420900430270592,0.27902608290932013,0.1796781820023444,0.3386828393968393,-0.021359778729687747,0.42404218542221445,-0.2681683836580143,-0.19443862411623297,-0.28683380567920036,0.17337076549665456,0.16160651056730602,0.15768814052816477,0.6149767010824784,0.33465214763524964,0.5649375523513048,0.044915100204549925,-0.07966811597449973,0.2686252712881141,1.0,0.031451544799576577,0.33027020776546956,0.2072473800666737,0.3696464026553731,-0.02499529284992981,0.45454176511143274,-0.2715600092502272,-0.1981160894685022,-0.303880769256509,0.17513791811218202,0.16315905110763784,0.15783430731196393,0.6044245682556793,0.35736501936295184,0.5644898881225155,0.0514119533946287,-0.08472394606904911,0.3001381933985742,0.9269537932444558,0.03593033537454274,0.34709935688610477,0.23068068425496982,0.38537458182109235,-0.028426893454432337,0.461391711292042,-0.2723145131003582,-0.19889322653276537,-0.3148936165762659,0.1755127466153817,0.16503928845814123,0.15493744554729136,0.2810958698736584,0.004243517022328884,0.006979599549785531,0.006240453663540225,-0.0012756489409309678,-0.0007556287021278188,0.005031102192396161,0.007786623947006397,0.007031450908809258,-0.0015863523803737731,0.002896850466033631,0.007447367648469136,0.008388259377627676,0.0073246617522766035,-0.0037656606574089854,0.00045277670617163154,0.006348491585620019,0.010168934923714594,0.009608856290946955,-0.0016681027655907844,0.0029005000941283512,0.005826346266184156,0.008354428851903989,0.00784485441422907,-0.0024340050369933293,0.001125589295370764
SHG60_15,0.11012023417850914,0.02150966436590675,0.08187071810506658,0.04773821149853131,-0.0010768246500193065,0.03206063954543105,0.018816184714535455,0.47222696507773243,0.03623074745447115,0.022178443443680394,-0.004322143880515175,0.03535406836432397,0.06167364122040275,0.06886345573697593,-0.0039441165136536865,-0.05083118368680348,0.10674091888920902,0.10607874285883415,-0.022699349755967053,0.13644142369649542,0.024270340957968768,0.09759599083430756,0.05876076141816543,-0.002328847944119631,0.0405031270740084,0.02430343124435701,0.6052544389632785,0.04808605423157262,0.02541331126573774,-0.0059182173052124915,0.04700035412966705,0.06948478481316718,0.07249030223362372,-0.003847056585722214,-0.05692711400200417,0.10875057476923483,0.10737154179637676,-0.023275834469507126,0.1708631555802327,0.02693007354012725,0.11530435457141167,0.07457375260980517,-0.006827216528029856,0.04968343613204884,0.030979817310710554,0.8380108394165554,0.06363055130384045,0.028074501336456018,-0.006438219805653482,0.06829976379589153,0.07958460015974038,0.07595221364515241,-0.002620702820886741,-0.060545493400074105,0.10987041502126949,0.10778647319154008,-0.02356755944194765,0.18864807081837717,0.02749727503356618,0.12307732237269546,0.08575065427658905,-0.0077469945704242245,0.055406390845206634,0.031451544799576577,1.0,0.07288473995589617,0.028513576335210514,-0.005436932724050008,0.08093484259399224,0.08644096696490536,0.078200128673307,-0.0004911538601072469,-0.060654426022692436,0.10850852082592406,0.10748441333855675,-0.025683833644574213,0.17005548343671095,0.029059609909312674,0.11206927240074153,0.07567155177394977,-0.0025845962141210687,0.06077465385282836,0.028831509771121457,0.8882977022425038,0.06553823753427925,0.03025084616260957,-0.0030269161337752306,0.08378195015688035,0.08503510113363165,0.08013194867321685,0.00098207209401815,-0.06074228931563828,0.10893854061712921,0.10934552222983317,-0.02832202668625477,0.07253235173699026,0.007787286034808094,0.008703933382175691,0.007180995002730878,-0.004947663110509954,0.0051865924967126695,0.00469990676304845,0.013264359883310456,0.012865825812335028,0.0007491535659900177,0.006229903958310113,0.003782379036992024,0.014156959599969085,0.014270702366996972,0.002420586472895432,0.0036550454997134663,0.005602029767234602,0.01357822737331394,0.013431458800292994,0.0005604194178627248,-0.00026953299331190344,0.0074458019448496995,0.012689551883914263,0.012208835482481323,-0.0015295263616197181,-0.0009890623151335438
GWG60_15,0.3020478298036175,0.12881326352317182,0.2762790925212541,0.0942965542877467,-0.021608110011718033,0.25663160373904986,0.18582377427178626,0.03223461620531519,0.48277491234791564,0.08836084321276069,0.12143098559486223,-0.005424199246053509,0.234822196179382,-0.09105876065880461,-0.07782907972620443,-0.15868326619283243,0.11791825829830563,0.1194395584050914,0.028038649984695414,0.37063081111333396,0.15481575840195577,0.32916696374812016,0.11931275607849336,-0.026001494393602376,0.3208407684093273,0.2285567980600525,0.041794901762074115,0.6152529625974771,0.10849394592411428,0.14377591526380154,-0.008387606796082884,0.2719046455529724,-0.09503223472784258,-0.08474648583733722,-0.18185249720425067,0.12018483204774406,0.12223991360870504,0.028121918778681896,0.47237316835991194,0.18800121937888992,0.3968912883683104,0.16378686459140318,-0.029341184724276978,0.4230012412164588,0.29267595920042044,0.06052741442650061,0.8423534348090059,0.13701075970101867,0.17090241953283308,-0.010172756793939386,0.31209400010983146,-0.09754534296727668,-0.09248057262381515,-0.209032261809754,0.12310702957004746,0.12501814155408694,0.027236966126889462,0.5280913843064597,0.20519462162382957,0.43021181216531573,0.1936389415740751,-0.03068719188360914,0.48441185726187524,0.33027020776546956,0.07288473995589617,1.0,0.15470358596810363,0.18306670087385524,-0.01046368712273958,0.3288320671443418,-0.09660550870530092,-0.09439305402205007,-0.21867699410120478,0.1249241284167119,0.1263943829554818,0.02448260637269309,0.49867278183410074,0.21748078886770075,0.4151336046893014,0.17827163569467955,-0.029222118569421293,0.4592778502851508,0.33028082530537256,0.06906181897772116,0.8907397301181015,0.16892565451172853,0.1919061675215227,-0.012771890569757503,0.3288358034081493,-0.09870240979902313,-0.0955288430978616,-0.22457323638250376,0.1258987249992911,0.12736133249531115,0.023432530269478162,0.22007293417051718,0.0008536421339015309,0.0034087009534352285,0.003341348907339705,0.0009534412516727619,-0.003829828966950109,0.00046031274739466324,0.004047949111229258,0.004149757938848737,0.0018845148078619437,-0.0033810763726321857,0.0021576161461197103,0.0016367373136180023,0.001276168464364112,-0.0011443077147312841,-0.0026157815635860894,0.0014810148147312839,0.005664159918695415,0.005781882095529858,0.0016369039923058895,0.006012652590360707,0.003100491041060267,0.0030943713434644616,0.00270873627901588,-0.001812152005827665,-0.0001838758716234841
EVA60_15,0.14352650973190764,0.5026126557258056,0.4582605458803652,0.19506333104768017,-0.03761072708010351,0.1098972796254463,0.11699627858198614,0.008831866676309353,0.07561735695043653,0.5057350068485681,0.1588786612357014,0.013380332080049462,0.19021169321365206,-0.1722940529695039,-0.16014100194154787,-0.18651803164210118,0.12034415766723691,0.1247784154075164,0.11905235713832912,0.17521932568008988,0.6174915699481419,0.5478639026593404,0.24670575345953025,-0.048098283839247746,0.13593706487779225,0.14431964583353166,0.013420834368461795,0.09664628103010486,0.6386655017077204,0.1879026673574243,0.013395179532400334,0.22038463161782748,-0.18254347891542697,-0.17339961281370886,-0.2184378483113843,0.1222519425545284,0.12749288501872638,0.12079609264956183,0.22198591010978277,0.7833930424480885,0.6646768092132724,0.3356602913732943,-0.06434370601257487,0.17706161588646468,0.18502323276479635,0.022448715595970697,0.12891573313637786,0.8574119431504255,0.22390974953882845,0.013062828147953485,0.25427686267558813,-0.18820288083540226,-0.18646236750517325,-0.25226016120237565,0.12363633032861239,0.13000519812025943,0.11956572988788315,0.2498127017116647,0.874865960150019,0.7232298761411219,0.3927722795956672,-0.0752323665867613,0.2049084946615369,0.2072473800666737,0.028513576335210514,0.15470358596810363,1.0,0.24448997504736297,0.01273143480188624,0.27027177564600635,-0.18757381227670217,-0.19198877071788478,-0.26404244315653436,0.124017645210554,0.13105131250424193,0.1155099455590246,0.2709092205924204,0.7898934455765656,0.664838166345262,0.35310133721876236,-0.08100811673220698,0.22816458468386994,0.2243925092546876,0.02992524232855151,0.17361881683269398,0.9045029623280189,0.26046051951308546,0.011415661079836638,0.2789392325387743,-0.18616958320691887,-0.1953176413439675,-0.26929581423280774,0.1258085565416877,0.13351499184861587,0.10657172402552668,0.4399570041535514,0.012280824382657754,0.010786610076820734,0.00826560262971971,-0.008427328747154567,-0.005551874727828435,0.007604234613051845,0.01178710327605787,0.010646625479825348,-0.002293531909667855,-0.0023753046694097984,0.010695393052644053,0.014900100474531322,0.013561177487618365,-0.004016053242075733,0.0009582892283402053,0.007221923250159368,0.016783737221637614,0.016540143024651663,0.0006637338581584586,0.004949788635698138,0.009641978830771716,0.014039942905311435,0.013214799172102092,-0.003297272990738398,-0.0005899777117252333
PPA60_15,0.16726275280699654,0.37360184490741694,0.37690571376568893,0.031773304077396695,-0.06497245970395353,0.09974286473096698,0.20108089801825327,0.0019597853776124894,0.08440094893040098,0.12629515118710158,0.5975548310904932,-0.010867165349550796,0.2262344438595256,-0.3600466397842397,-0.25736927958133393,-0.17501459423149068,0.09160929700788571,0.08525368785454589,0.3323561025796536,0.20532308084531523,0.45983545162424827,0.45192414389555297,0.039614725066647156,-0.0815706930391094,0.12292334980252692,0.25262169998445194,0.001794255897078621,0.10976018390947166,0.156712098169381,0.7242588974895796,-0.014154688625308156,0.2639075127633905,-0.3831263025449477,-0.27928162323787065,-0.20414026693488668,0.09321684900073758,0.08741196390474462,0.3409991086848939,0.26214658901734156,0.5908143048358994,0.5549374841065882,0.05295638029367466,-0.10592368155863899,0.16116522628869873,0.3287023021697518,-0.0019837778296753926,0.15319156523434413,0.20778415532692024,0.903686899390754,-0.01979658448124857,0.3128391664504547,-0.4048377806095436,-0.29993834044351875,-0.23932587627591576,0.09500985230719558,0.08922037508518886,0.34960005691292995,0.29386552262928767,0.6719884625536038,0.61211908516702,0.06088002786513745,-0.11842909905476529,0.18523434345914394,0.3696464026553731,-0.005436932724050008,0.18306670087385524,0.24448997504736297,1.0,-0.020883257339310478,0.33714590126709154,-0.41248673647501816,-0.3079804557741057,-0.25442870355311537,0.09524717339612239,0.08951965659003452,0.3528109370858295,0.31882238282010744,0.6684603962790959,0.6116434851121417,0.06817803133629935,-0.1261180499482697,0.20831940419202563,0.3973607446040724,-0.006520041119786689,0.2101569867087447,0.2760145315270666,0.9415893203577645,-0.022050491122438502,0.35012399850218756,-0.4150616474645986,-0.31196645567512776,-0.261810472122711,0.09574813987406108,0.0907851963894872,0.35141475437667535,0.33913735453789606,0.0011501703584320467,0.007556494535563951,0.007585997012246458,0.00197210458581599,-0.00160484040759536,0.0035791452421068794,0.00786144670663947,0.007443186659177328,-6.846853151987482e-05,0.00222121514584617,0.003940344937634784,0.008190620034648368,0.007875821681107713,-0.00014080254375370324,0.0033555870829420856,0.003296649800402994,0.011164601945563193,0.011317730697755417,0.001916899177751016,0.00493186903500591,0.0017323067623247646,0.008420164868327307,0.008771444319594148,0.001902735042999411,0.0012485242922620592
SHA60_15,-0.004510799486622445,0.058639674512331395,0.04073761703645857,0.05211571039944178,-0.01796746570733053,-0.00568955386624164,-0.010761736084012924,0.02986316623487907,0.0010438483062450384,0.006025411668119273,-0.014691236253019118,0.46726103614963593,-0.02388059872383611,0.032617343100267975,-0.010269720287120431,0.02319487029863789,0.07618214920885762,0.0776174698438817,0.030261021108794577,-0.006530639263531312,0.07359193828206392,0.049199381105151756,0.06335282351555582,-0.022501781433717616,-0.008369660355073619,-0.014312932963474067,0.04123106432011739,-0.00013335537769122518,0.007381400381738623,-0.016103323421279594,0.6017715302877124,-0.02782339051646478,0.03516416395314346,-0.011342330208496435,0.025813840959693475,0.07830511290956832,0.07891119841243723,0.03077356193314127,-0.011644775864906101,0.09400098543424629,0.05807328130079551,0.0784129502347789,-0.02705127864751591,-0.014548508933313782,-0.021924136114909176,0.06398091917140254,-0.006943138615914982,0.008969355952401467,-0.018681019977577453,0.8351628429924083,-0.0352811719738297,0.039307717408057746,-0.010622560402557588,0.031713853764581995,0.07962347043478783,0.0797010362705254,0.031749565240073205,-0.01255511286889902,0.10615577531788761,0.06396405449547607,0.09305455067969386,-0.02884366007929452,-0.01665637236518058,-0.02499529284992981,0.08093484259399224,-0.01046368712273958,0.01273143480188624,-0.020883257339310478,1.0,-0.03785516447006078,0.040043788844232965,-0.006593029149275803,0.034987382289367,0.07872388674688544,0.0787691119566223,0.03208551529981161,-0.017750181019572805,0.09002378449443423,0.049160432612719865,0.0929070038998453,-0.026541142298688928,-0.022610875281944057,-0.027838007856336413,0.08741222958372466,-0.019748544680542476,0.015928128339381762,-0.023409838904196584,0.8871924823377512,-0.04031980919155012,0.04507258071999796,-0.005938774455350613,0.0363987472203234,0.07834832703915623,0.07784895098221341,0.029401224209785567,0.05668239362094093,0.006955988506331458,0.012634723650357503,0.011471548011016373,-0.002538597732752791,0.0034572440618289534,0.003613226860049569,0.017193172166628953,0.017245223224451715,0.003788048873936875,0.005168908480184512,0.005968090949610222,0.016759030578989417,0.016569885300044274,0.0010168812938543919,-0.002124706454813581,0.009484088319873546,0.01904952737203915,0.018503916742884655,-0.001206866176573425,-0.005525433095210833,0.007396378848083314,0.016243674672530514,0.01607431232237936,0.00010292438397593882,-0.00031524239620343505
S60_15,0.3703900790539028,0.20837627533052563,0.3761385217098243,0.05458194391580989,-0.005788881527005084,0.30186416957454393,0.2550595225415704,0.041148369008606474,0.16172244272871017,0.1385406427020677,0.20749489696110576,-0.01814325876248971,0.6973444274712228,-0.1255540316100899,-0.10665637087329714,-0.3456988914186003,0.1314859594388792,0.1317455366451422,-0.027932187808678753,0.4517678925182151,0.2551762492159187,0.4491272707655603,0.0655734446826278,-0.007038867915728821,0.37406288352767375,0.31452186011062155,0.05259616508928805,0.20536862894480717,0.17280238672206963,0.25066617459348667,-0.02395169674508472,0.8088359738090816,-0.1342085137360329,-0.115334747836153,-0.3989509324852365,0.13363929735488073,0.13395512553096464,-0.02874572263126063,0.5682399555025923,0.32538937844482785,0.545708170236612,0.08337215469583915,-0.009271233482790731,0.4842007857184719,0.4038285889318407,0.0719691131412402,0.2790941018308125,0.23124166780824873,0.3092144962209885,-0.03263302705399774,0.9400079915739921,-0.14163875721019578,-0.12287082601390108,-0.4615775475707407,0.13535948757933652,0.13541916647083313,-0.03033428515504834,0.6341134752713421,0.36487087486764963,0.5957507933460224,0.09444862747355418,-0.010060882917337505,0.5531807120391489,0.45454176511143274,0.08644096696490536,0.3288320671443418,0.27027177564600635,0.33714590126709154,-0.03785516447006078,1.0,-0.1434833454092335,-0.12481880671132681,-0.49116055902400657,0.13638527259379,0.13590112537774382,-0.03311947037759693,0.6507536433653184,0.39094915744971726,0.6118075613248845,0.09204243726542266,-0.0077028419694886744,0.5767088330493731,0.47591239252932654,0.09082168655169305,0.3553175200380944,0.30036056570495623,0.3539161903542481,-0.04309259113690652,0.9663572856438333,-0.14291955875862092,-0.12615849147747396,-0.5076098545582174,0.1389897376116864,0.13857710292616088,-0.04086102302999747,0.3170693817177079,0.005378474227067616,0.010961330113657644,0.01011030867169805,-0.0004349607535520991,0.0015531140374224707,0.004036518732257783,0.01332194424769914,0.013078542010851981,0.0023137108626851647,0.00013437121489453914,0.0073882999165215905,0.0168482233848948,0.016356448288424533,0.0005236051590284908,0.0007380230151772747,0.005989553353107099,0.019676839691952587,0.019909201930916935,0.004020413158108587,-0.0003280907147121066,0.009947535759301518,0.01894224007834166,0.018468479912478672,-0.00044405764681359453,-0.002294359944952391
